archived_urlkey,archived_timestamp,parsed_archived_timestamp,archived_tweet_url,parsed_archived_tweet_url,original_tweet_url,parsed_tweet_url,available_tweet_text,available_tweet_is_RT,available_tweet_info,archived_mimetype,archived_statuscode,archived_digest,archived_length
"com,twitter)/gcrclassic/status/1484118660696449029",20220516004511,,https://web.archive.org/web/20220516004511/https://twitter.com/GCRClassic/status/1484118660696449029,https://web.archive.org/web/20220516004511/https://twitter.com/gcrclassic/status/1484118660696449029,https://twitter.com/GCRClassic/status/1484118660696449029,https://twitter.com/gcrclassic/status/1484118660696449029,,,,text/html,200,5CANWI3FFJM4KP7DWODLBLMRPPBNBKIF,6788
"com,twitter)/gcrclassic/status/1484307047063511041",20220120233419,,https://web.archive.org/web/20220120233419/https://twitter.com/GCRClassic/status/1484307047063511041,https://web.archive.org/web/20220120233419/https://twitter.com/gcrclassic/status/1484307047063511041,https://twitter.com/GCRClassic/status/1484307047063511041,https://twitter.com/gcrclassic/status/1484307047063511041,,,,text/html,200,5YJUR5HTFQIINH3PT2HXWK3KWEWRFAMU,4489
"com,twitter)/gcrclassic/status/1484305970864230403",20220120233029,,https://web.archive.org/web/20220120233029/https://twitter.com/GCRClassic/status/1484305970864230403,https://web.archive.org/web/20220120233029/https://twitter.com/gcrclassic/status/1484305970864230403,https://twitter.com/GCRClassic/status/1484305970864230403,https://twitter.com/gcrclassic/status/1484305970864230403,,,,text/html,200,U6Z5Q3HCSECMQFX7LV23IQ3J3HGID2NL,4033
"com,twitter)/gcrclassic/status/1484312663643488257",20220122195217,,https://web.archive.org/web/20220122195217/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220122195217/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,OY7AZXOGZS7HDYRI3F4QDT4YFHGRH5ET,18847
"com,twitter)/gcrclassic/status/1484306782725951491",20220120233315,,https://web.archive.org/web/20220120233315/https://twitter.com/GCRClassic/status/1484306782725951491,https://web.archive.org/web/20220120233315/https://twitter.com/gcrclassic/status/1484306782725951491,https://twitter.com/GCRClassic/status/1484306782725951491,https://twitter.com/gcrclassic/status/1484306782725951491,,,,text/html,200,BKY2GL2TEKTL6QFHN6TF6FVAMEHF6PKY,4610
"com,twitter)/gcrclassic/status/1484307047063511041",20220122195120,,https://web.archive.org/web/20220122195120/https://twitter.com/GCRClassic/status/1484307047063511041,https://web.archive.org/web/20220122195120/https://twitter.com/gcrclassic/status/1484307047063511041,https://twitter.com/GCRClassic/status/1484307047063511041,https://twitter.com/gcrclassic/status/1484307047063511041,,,,text/html,404,G6RG2NDGGYUP77O6C7DSSHFSYEQM4L4Q,2722
"com,twitter)/gcrclassic/status/1484312663643488257",20220120235638,,https://web.archive.org/web/20220120235638/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220120235638/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,3IOURXXL3RDHFRYHW2JFSVMC42P5HQSD,5655
"com,twitter)/gcrclassic/status/1484176086128807936",20220120144959,,https://web.archive.org/web/20220120144959/https://twitter.com/GCRClassic/status/1484176086128807936,https://web.archive.org/web/20220120144959/https://twitter.com/gcrclassic/status/1484176086128807936,https://twitter.com/GCRClassic/status/1484176086128807936,https://twitter.com/gcrclassic/status/1484176086128807936,,,,text/html,200,QFLNECBPT62TGV4FJW7ZT45PDVS2JKIV,3942
"com,twitter)/gcrclassic/status/1484302343487340546",20220120231543,,https://web.archive.org/web/20220120231543/https://twitter.com/GCRClassic/status/1484302343487340546,https://web.archive.org/web/20220120231543/https://twitter.com/gcrclassic/status/1484302343487340546,https://twitter.com/GCRClassic/status/1484302343487340546,https://twitter.com/gcrclassic/status/1484302343487340546,,,,text/html,200,RRINIOQZL6GIMCWDRHSDN42GYQFK7HHU,4171
"com,twitter)/gcrclassic/status/1484118660696449029",20220120110605,,https://web.archive.org/web/20220120110605/https://twitter.com/GCRClassic/status/1484118660696449029,https://web.archive.org/web/20220120110605/https://twitter.com/gcrclassic/status/1484118660696449029,https://twitter.com/GCRClassic/status/1484118660696449029,https://twitter.com/gcrclassic/status/1484118660696449029,,,,text/html,200,ARL55BUJM65RFJWASOTP4UKK7Z5QLCPV,4440
"com,twitter)/gcrclassic/status/1484312663643488257",20220406222423,,https://web.archive.org/web/20220406222423/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220406222423/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,ICWEGDYXPLQM3LHSFSR6T2SQMYIWDWYJ,7215
"com,twitter)/gcrclassic/status/1484312663643488257",20220510224130,,https://web.archive.org/web/20220510224130/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220510224130/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,Y5BDPXJECPM7KDES6L5WXAFZ3RMSTARH,6295
"com,twitter)/gcrclassic/status/1484312663643488257",20220527084051,,https://web.archive.org/web/20220527084051/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220527084051/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,5JBOOKDIKO4NVR3JYQ36VA5PQK6RJZYD,7590
"com,twitter)/gcrclassic/status/1484312663643488257",20220404085305,,https://web.archive.org/web/20220404085305/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220404085305/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,JNXRNU3XRD2I54L5Q3TVW3AAYMFVX6NC,69542
"com,twitter)/gcrclassic/status/1484319567602016257",20220121001948,,https://web.archive.org/web/20220121001948/https://twitter.com/GCRClassic/status/1484319567602016257,https://web.archive.org/web/20220121001948/https://twitter.com/gcrclassic/status/1484319567602016257,https://twitter.com/GCRClassic/status/1484319567602016257,https://twitter.com/gcrclassic/status/1484319567602016257,,,,text/html,200,HOJSA3SYPJLYB5TK7GD3424YFCF45L2G,3858
"com,twitter)/gcrclassic/status/1484312663643488257",20220703215654,,https://web.archive.org/web/20220703215654/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220703215654/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,WUMQLWULQ7VQEGDZ7QWJAJ63376YBTWM,5874
"com,twitter)/gcrclassic/status/1484312663643488257",20220715204428,,https://web.archive.org/web/20220715204428/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220715204428/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,SLKM2DEKXYWLO6Y65UU372EMUZ4F2DDH,69101
"com,twitter)/gcrclassic/status/1484312663643488257",20220721035841,,https://web.archive.org/web/20220721035841/https://twitter.com/GCRClassic/status/1484312663643488257,https://web.archive.org/web/20220721035841/https://twitter.com/gcrclassic/status/1484312663643488257,https://twitter.com/GCRClassic/status/1484312663643488257,https://twitter.com/gcrclassic/status/1484312663643488257,,,,text/html,200,V4ZEN2D62NNS3NDX2MUL642BQULASA37,69104
"com,twitter)/gcrclassic/status/1484314032618176513",20220121000205,,https://web.archive.org/web/20220121000205/https://twitter.com/GCRClassic/status/1484314032618176513,https://web.archive.org/web/20220121000205/https://twitter.com/gcrclassic/status/1484314032618176513,https://twitter.com/GCRClassic/status/1484314032618176513,https://twitter.com/gcrclassic/status/1484314032618176513,,,,text/html,200,A6WQ47K57KPQSY7YQC5KYH6LWM46FLL2,3938
"com,twitter)/gcrclassic/status/1484319567602016257",20220122195224,,https://web.archive.org/web/20220122195224/https://twitter.com/GCRClassic/status/1484319567602016257,https://web.archive.org/web/20220122195224/https://twitter.com/gcrclassic/status/1484319567602016257,https://twitter.com/GCRClassic/status/1484319567602016257,https://twitter.com/gcrclassic/status/1484319567602016257,,,,text/html,404,G6RG2NDGGYUP77O6C7DSSHFSYEQM4L4Q,2716
"com,twitter)/gcrclassic/status/1484320981942296581",20220121002947,,https://web.archive.org/web/20220121002947/https://twitter.com/GCRClassic/status/1484320981942296581,https://web.archive.org/web/20220121002947/https://twitter.com/gcrclassic/status/1484320981942296581,https://twitter.com/GCRClassic/status/1484320981942296581,https://twitter.com/gcrclassic/status/1484320981942296581,,,,text/html,200,O2QY63JHCI3HLR3EII6T6PHVZTLYVGJ4,5137
"com,twitter)/gcrclassic/status/1484323573044944897",20220121004016,,https://web.archive.org/web/20220121004016/https://twitter.com/GCRClassic/status/1484323573044944897,https://web.archive.org/web/20220121004016/https://twitter.com/gcrclassic/status/1484323573044944897,https://twitter.com/GCRClassic/status/1484323573044944897,https://twitter.com/gcrclassic/status/1484323573044944897,,,,text/html,200,QXDL7FW32ILPKNAA6FSSOV3MMS7NQZTP,4215
"com,twitter)/gcrclassic/status/1484322790509453314",20220121003651,,https://web.archive.org/web/20220121003651/https://twitter.com/GCRClassic/status/1484322790509453314,https://web.archive.org/web/20220121003651/https://twitter.com/gcrclassic/status/1484322790509453314,https://twitter.com/GCRClassic/status/1484322790509453314,https://twitter.com/gcrclassic/status/1484322790509453314,,,,text/html,200,FITYX7QWF6RBZ2MTGTWXHHH42A2EODKR,4424
"com,twitter)/gcrclassic/status/1484323099663233027",20220121003811,,https://web.archive.org/web/20220121003811/https://twitter.com/GCRClassic/status/1484323099663233027,https://web.archive.org/web/20220121003811/https://twitter.com/gcrclassic/status/1484323099663233027,https://twitter.com/GCRClassic/status/1484323099663233027,https://twitter.com/gcrclassic/status/1484323099663233027,,,,text/html,200,HR5VASKD7W4OTRO565BTFSUBDUEJZGHW,3786
"com,twitter)/gcrclassic/status/1484325505717264392",20220121004740,,https://web.archive.org/web/20220121004740/https://twitter.com/GCRClassic/status/1484325505717264392,https://web.archive.org/web/20220121004740/https://twitter.com/gcrclassic/status/1484325505717264392,https://twitter.com/GCRClassic/status/1484325505717264392,https://twitter.com/gcrclassic/status/1484325505717264392,,,,text/html,200,R2IIRFS5UKN3EZVZMZZ67DZT266R4LXE,4285
"com,twitter)/gcrclassic/status/1484369859194470401",20220121034406,,https://web.archive.org/web/20220121034406/https://twitter.com/GCRClassic/status/1484369859194470401,https://web.archive.org/web/20220121034406/https://twitter.com/gcrclassic/status/1484369859194470401,https://twitter.com/GCRClassic/status/1484369859194470401,https://twitter.com/gcrclassic/status/1484369859194470401,,,,text/html,200,AGILV47AVNEBHG7KL47YZ667YFOAKYY3,4922
"com,twitter)/gcrclassic/status/1484371098397384714",20220121034858,,https://web.archive.org/web/20220121034858/https://twitter.com/GCRClassic/status/1484371098397384714,https://web.archive.org/web/20220121034858/https://twitter.com/gcrclassic/status/1484371098397384714,https://twitter.com/GCRClassic/status/1484371098397384714,https://twitter.com/gcrclassic/status/1484371098397384714,,,,text/html,200,PGQ4VIGVNZUKVDT7FQXQCOKAQUCT743S,4408
"com,twitter)/gcrclassic/status/1484374710670352390",20220121040316,,https://web.archive.org/web/20220121040316/https://twitter.com/GCRClassic/status/1484374710670352390,https://web.archive.org/web/20220121040316/https://twitter.com/gcrclassic/status/1484374710670352390,https://twitter.com/GCRClassic/status/1484374710670352390,https://twitter.com/gcrclassic/status/1484374710670352390,,,,text/html,200,ZCGEERE74G7W4LAUORY4SEHK4DL4PFOA,3965
"com,twitter)/gcrclassic/status/1484383982221463552",20220121044004,,https://web.archive.org/web/20220121044004/https://twitter.com/GCRClassic/status/1484383982221463552,https://web.archive.org/web/20220121044004/https://twitter.com/gcrclassic/status/1484383982221463552,https://twitter.com/GCRClassic/status/1484383982221463552,https://twitter.com/gcrclassic/status/1484383982221463552,,,,text/html,200,NAIUN4OAMYD5BHVULSBHQGZWVCL7N2PS,5056
"com,twitter)/gcrclassic/status/1484382669391679488",20220121043502,,https://web.archive.org/web/20220121043502/https://twitter.com/GCRClassic/status/1484382669391679488,https://web.archive.org/web/20220121043502/https://twitter.com/gcrclassic/status/1484382669391679488,https://twitter.com/GCRClassic/status/1484382669391679488,https://twitter.com/gcrclassic/status/1484382669391679488,,,,text/html,200,ZJ2NEZPZIAJF5CLP3OFO3UC4GMEIL76N,4338
"com,twitter)/gcrclassic/status/1484384948924653571",20220121044352,,https://web.archive.org/web/20220121044352/https://twitter.com/GCRClassic/status/1484384948924653571,https://web.archive.org/web/20220121044352/https://twitter.com/gcrclassic/status/1484384948924653571,https://twitter.com/GCRClassic/status/1484384948924653571,https://twitter.com/gcrclassic/status/1484384948924653571,,,,text/html,200,26BWQZEF54X5XGSYVWPGVGV7EJGFU65O,4874
"com,twitter)/gcrclassic/status/1484386346114420736",20220121044603,,https://web.archive.org/web/20220121044603/https://twitter.com/GCRClassic/status/1484386346114420736,https://web.archive.org/web/20220121044603/https://twitter.com/gcrclassic/status/1484386346114420736,https://twitter.com/GCRClassic/status/1484386346114420736,https://twitter.com/gcrclassic/status/1484386346114420736,,,,text/html,200,OQP7MZZOLO2EDUBSLJFVWBP43SCJ4JJ3,5337
"com,twitter)/gcrclassic/status/1484386593217544194",20220121045227,,https://web.archive.org/web/20220121045227/https://twitter.com/GCRClassic/status/1484386593217544194,https://web.archive.org/web/20220121045227/https://twitter.com/gcrclassic/status/1484386593217544194,https://twitter.com/GCRClassic/status/1484386593217544194,https://twitter.com/gcrclassic/status/1484386593217544194,,,,text/html,200,WODHNZ6Z6O66WO3HS5OT4L5ADI5SNDMP,5700
"com,twitter)/gcrclassic/status/1484387480778338309",20220121044848,,https://web.archive.org/web/20220121044848/https://twitter.com/GCRClassic/status/1484387480778338309,https://web.archive.org/web/20220121044848/https://twitter.com/gcrclassic/status/1484387480778338309,https://twitter.com/GCRClassic/status/1484387480778338309,https://twitter.com/gcrclassic/status/1484387480778338309,,,,application/json,-,Y3IUTWU5PSK7PBOEVP5UAVKJMWI7DT4H,1413
"com,twitter)/gcrclassic/status/1484394682562007042",20220121052216,,https://web.archive.org/web/20220121052216/https://twitter.com/GCRClassic/status/1484394682562007042,https://web.archive.org/web/20220121052216/https://twitter.com/gcrclassic/status/1484394682562007042,https://twitter.com/GCRClassic/status/1484394682562007042,https://twitter.com/gcrclassic/status/1484394682562007042,,,,text/html,200,XYHK2F2AS4NV775IS6O2RXUDCDDKLKWD,6694
"com,twitter)/gcrclassic/status/1484409070392070146",20220121061940,,https://web.archive.org/web/20220121061940/https://twitter.com/GCRClassic/status/1484409070392070146,https://web.archive.org/web/20220121061940/https://twitter.com/gcrclassic/status/1484409070392070146,https://twitter.com/GCRClassic/status/1484409070392070146,https://twitter.com/gcrclassic/status/1484409070392070146,,,,text/html,200,QATRKWHVJSDH4JCXVX2MHAWGXY5UGMGZ,3721
"com,twitter)/gcrclassic/status/1484396574776217603",20220121053012,,https://web.archive.org/web/20220121053012/https://twitter.com/GCRClassic/status/1484396574776217603,https://web.archive.org/web/20220121053012/https://twitter.com/gcrclassic/status/1484396574776217603,https://twitter.com/GCRClassic/status/1484396574776217603,https://twitter.com/gcrclassic/status/1484396574776217603,,,,text/html,200,YLT75QYVGOIVZWVIZ5MUYU64RP2LXUU6,3910
"com,twitter)/gcrclassic/status/1484387940503543811",20220121045547,,https://web.archive.org/web/20220121045547/https://twitter.com/GCRClassic/status/1484387940503543811,https://web.archive.org/web/20220121045547/https://twitter.com/gcrclassic/status/1484387940503543811,https://twitter.com/GCRClassic/status/1484387940503543811,https://twitter.com/gcrclassic/status/1484387940503543811,,,,text/html,200,IGLPKFLQD3QZWITFEXLHUMORWUOGK3RR,4759
"com,twitter)/gcrclassic/status/1484411050137116672",20220121062423,,https://web.archive.org/web/20220121062423/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220121062423/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,352PQ4HFGVF4LPHPWJV6QSJ5NTHOBYCX,4932
"com,twitter)/gcrclassic/status/1484387480778338309",20220121045358,,https://web.archive.org/web/20220121045358/https://twitter.com/GCRClassic/status/1484387480778338309,https://web.archive.org/web/20220121045358/https://twitter.com/gcrclassic/status/1484387480778338309,https://twitter.com/GCRClassic/status/1484387480778338309,https://twitter.com/gcrclassic/status/1484387480778338309,,,,text/html,200,F4FF3WV6CSALOZL5SIE7ITD5JPD5D7I5,3807
"com,twitter)/gcrclassic/status/1484411050137116672",20220510224144,,https://web.archive.org/web/20220510224144/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220510224144/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,WNNEKTWTIWAUQDTZETKWFDZ2ZQJPOIC4,6824
"com,twitter)/gcrclassic/status/1484411050137116672",20220522001203,,https://web.archive.org/web/20220522001203/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220522001203/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,W4LXTOKCG2JCVKK5Z3GG6DBRRRKVTQGW,7151
"com,twitter)/gcrclassic/status/1484411050137116672",20220731100933,,https://web.archive.org/web/20220731100933/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220731100933/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,PVXJUHCXYNDYEXOMR7MV7UAI3645EDW2,75380
"com,twitter)/gcrclassic/status/1484411050137116672",20220605110150,,https://web.archive.org/web/20220605110150/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220605110150/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,AYR6N4GU6CA5PXXHEYR3TILXPVO2NQYA,7202
"com,twitter)/gcrclassic/status/1484411050137116672",20220719193314,,https://web.archive.org/web/20220719193314/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220719193314/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,3HNURBN2PCQQXYETNTDMEWEKIR6EYHAF,75045
"com,twitter)/gcrclassic/status/1484411050137116672",20220809165144,,https://web.archive.org/web/20220809165144/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220809165144/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,V3QUZZNTKRCWR7NGC4VLXPQA7MOY7WT4,75246
"com,twitter)/gcrclassic/status/1484411050137116672",20220807165104,,https://web.archive.org/web/20220807165104/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220807165104/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,ILRXNBJZ3KNSOURJQANL34WF6VPITUIL,75209
"com,twitter)/gcrclassic/status/1484411050137116672",20220714151424,,https://web.archive.org/web/20220714151424/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220714151424/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,FAYPU2TODT3XSWTTIZRPL5JZRKLM23V6,6642
"com,twitter)/gcrclassic/status/1484411050137116672",20220320143105,,https://web.archive.org/web/20220320143105/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220320143105/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,F3VIH6VD3PH52WN4DF5LOXT7ELTHFMPN,6305
"com,twitter)/gcrclassic/status/1484411050137116672",20220801201612,,https://web.archive.org/web/20220801201612/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220801201612/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,TBAXJBGIX2YCHIG55UEXLRPDHLO6WUBE,75347
"com,twitter)/gcrclassic/status/1484411050137116672",20220816052253,,https://web.archive.org/web/20220816052253/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220816052253/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,6WDWAVYZOM2L5FKB2WCHWKUWIMFQC3AB,75720
"com,twitter)/gcrclassic/status/1484411050137116672",20220831053643,,https://web.archive.org/web/20220831053643/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220831053643/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,OY5FQPTC6DZNNF2NEGBJ3EQ63BJMFLIR,76763
"com,twitter)/gcrclassic/status/1484411050137116672",20221126070633,,https://web.archive.org/web/20221126070633/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20221126070633/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,RNEYQJHQVQBL336PA7CZ37TGW3QJKUHU,18860
"com,twitter)/gcrclassic/status/1484411050137116672",20220829073846,,https://web.archive.org/web/20220829073846/https://twitter.com/GCRClassic/status/1484411050137116672,https://web.archive.org/web/20220829073846/https://twitter.com/gcrclassic/status/1484411050137116672,https://twitter.com/GCRClassic/status/1484411050137116672,https://twitter.com/gcrclassic/status/1484411050137116672,,,,text/html,200,WTKGKNYMHJELZUKXFZF4UCA4WRBUZRKE,75460
"com,twitter)/gcrclassic/status/1484414681834045442",20220121064440,,https://web.archive.org/web/20220121064440/https://twitter.com/GCRClassic/status/1484414681834045442,https://web.archive.org/web/20220121064440/https://twitter.com/gcrclassic/status/1484414681834045442,https://twitter.com/GCRClassic/status/1484414681834045442,https://twitter.com/gcrclassic/status/1484414681834045442,,,,text/html,200,4DAPRD2ZC7WHFY4UQRNWVVSXRWCEXNYW,6611
"com,twitter)/gcrclassic/status/1484416579949502465",20220121064934,,https://web.archive.org/web/20220121064934/https://twitter.com/GCRClassic/status/1484416579949502465,https://web.archive.org/web/20220121064934/https://twitter.com/gcrclassic/status/1484416579949502465,https://twitter.com/GCRClassic/status/1484416579949502465,https://twitter.com/gcrclassic/status/1484416579949502465,,,,text/html,200,AOZBX5B7HVUGCFWHQIRO5BNQLY6MHW6E,5080
"com,twitter)/gcrclassic/status/1484415476914659330",20220121064113,,https://web.archive.org/web/20220121064113/https://twitter.com/GCRClassic/status/1484415476914659330,https://web.archive.org/web/20220121064113/https://twitter.com/gcrclassic/status/1484415476914659330,https://twitter.com/GCRClassic/status/1484415476914659330,https://twitter.com/gcrclassic/status/1484415476914659330,,,,text/html,200,GBSOAEANWJAG5OSCCAHEA7SESRXS5DKG,3851
"com,twitter)/gcrclassic/status/1484422269799739392",20220121071208,,https://web.archive.org/web/20220121071208/https://twitter.com/GCRClassic/status/1484422269799739392,https://web.archive.org/web/20220121071208/https://twitter.com/gcrclassic/status/1484422269799739392,https://twitter.com/GCRClassic/status/1484422269799739392,https://twitter.com/gcrclassic/status/1484422269799739392,,,,text/html,200,ZHLCMMOY4QWNDHRPMJ53EF4HP746JW2W,4651
"com,twitter)/gcrclassic/status/1484412243219464196",20220121063222,,https://web.archive.org/web/20220121063222/https://twitter.com/GCRClassic/status/1484412243219464196,https://web.archive.org/web/20220121063222/https://twitter.com/gcrclassic/status/1484412243219464196,https://twitter.com/GCRClassic/status/1484412243219464196,https://twitter.com/gcrclassic/status/1484412243219464196,,,,text/html,200,4XQU4CK27RXDLISYQJLFEAPVQCMRJ3DI,5966
"com,twitter)/gcrclassic/status/1484417030556164096",20220121065117,,https://web.archive.org/web/20220121065117/https://twitter.com/GCRClassic/status/1484417030556164096,https://web.archive.org/web/20220121065117/https://twitter.com/gcrclassic/status/1484417030556164096,https://twitter.com/GCRClassic/status/1484417030556164096,https://twitter.com/gcrclassic/status/1484417030556164096,,,,text/html,200,IVNGLKL5A4SZ4P2ES73SEXUALWPGVY7D,5099
"com,twitter)/gcrclassic/status/1484423760740552707",20220121071805,,https://web.archive.org/web/20220121071805/https://twitter.com/GCRClassic/status/1484423760740552707,https://web.archive.org/web/20220121071805/https://twitter.com/gcrclassic/status/1484423760740552707,https://twitter.com/GCRClassic/status/1484423760740552707,https://twitter.com/gcrclassic/status/1484423760740552707,,,,text/html,200,XH5JY4AERWQALXJUNHYFVYB2Z2AOJBBP,4893
"com,twitter)/gcrclassic/status/1484423760740552707",20220320143136,,https://web.archive.org/web/20220320143136/https://twitter.com/GCRClassic/status/1484423760740552707,https://web.archive.org/web/20220320143136/https://twitter.com/gcrclassic/status/1484423760740552707,https://twitter.com/GCRClassic/status/1484423760740552707,https://twitter.com/gcrclassic/status/1484423760740552707,,,,text/html,200,MAH7PFPVVFGQ3LKZVZTJEACVKNLWPS7V,6669
"com,twitter)/gcrclassic/status/1484423760740552707",20220423065814,,https://web.archive.org/web/20220423065814/https://twitter.com/GCRClassic/status/1484423760740552707,https://web.archive.org/web/20220423065814/https://twitter.com/gcrclassic/status/1484423760740552707,https://twitter.com/GCRClassic/status/1484423760740552707,https://twitter.com/gcrclassic/status/1484423760740552707,,,,text/html,200,PG3JZEYW2QJIUCQL2DUVQ4AIVU6VV5BW,9782
"com,twitter)/gcrclassic/status/1484423760740552707",20220510224251,,https://web.archive.org/web/20220510224251/https://twitter.com/GCRClassic/status/1484423760740552707,https://web.archive.org/web/20220510224251/https://twitter.com/gcrclassic/status/1484423760740552707,https://twitter.com/GCRClassic/status/1484423760740552707,https://twitter.com/gcrclassic/status/1484423760740552707,,,,text/html,200,OWE2R3ZXLKQJF5UYUP6KYLEWTRBBIJ64,7238
"com,twitter)/gcrclassic/status/1484423760740552707",20220516004917,,https://web.archive.org/web/20220516004917/https://twitter.com/GCRClassic/status/1484423760740552707,https://web.archive.org/web/20220516004917/https://twitter.com/gcrclassic/status/1484423760740552707,https://twitter.com/GCRClassic/status/1484423760740552707,https://twitter.com/gcrclassic/status/1484423760740552707,,,,text/html,200,DWCWRUAT44YVB7JXHD3TSCLRZKXWOKKS,7461
"com,twitter)/gcrclassic/status/1484645463953453061",20220121215816,,https://web.archive.org/web/20220121215816/https://twitter.com/GCRClassic/status/1484645463953453061,https://web.archive.org/web/20220121215816/https://twitter.com/gcrclassic/status/1484645463953453061,https://twitter.com/GCRClassic/status/1484645463953453061,https://twitter.com/gcrclassic/status/1484645463953453061,,,,text/html,200,3BXLL3FM4CWQ43CUN2EJBKPLRWQQWPCN,5548
